id,title,description,organization,type,category,location,url,deadline,eligibility,source,created_at
4143,Cooper Hewitt Design Museum Student Programs,Design and decorative arts education volunteer opportunities supporting innovation and creativity programs.,Smithsonian Cooper Hewitt,volunteer,,"New York, NY",https://www.cooperhewitt.org/,Contact education department,,Smithsonian Cooper Hewitt,Thu Jul 10 2025 02:54:15 GMT+0000 (Coordinated Universal Time)
4144,National Museum of African Art Youth Program,African art and culture education volunteer opportunities supporting community and cultural programs.,Smithsonian National Museum of African Art,volunteer,,"Washington, DC",https://africa.si.edu/,Contact youth programs,,Smithsonian NMAfA,Thu Jul 10 2025 02:54:15 GMT+0000 (Coordinated Universal Time)
4145,Arthur M. Sackler Gallery Education Program,Asian art history and cultural education volunteer opportunities supporting museum programming.,Smithsonian Arthur M. Sackler Gallery,volunteer,,"Washington, DC",https://asia.si.edu/,Contact education team,,Smithsonian Sackler,Thu Jul 10 2025 02:54:15 GMT+0000 (Coordinated Universal Time)
4146,Smithsonian Institution Traveling Exhibition Service,Traveling exhibition and museum outreach volunteer opportunities supporting national museum programs.,Smithsonian Institution Traveling Exhibition Service,volunteer,,"Washington, DC",https://www.sites.si.edu/,Contact SITES office,,Smithsonian SITES,Thu Jul 10 2025 02:54:16 GMT+0000 (Coordinated Universal Time)
4147,National Archives Federal Records Centers Internship,Federal records management and archival processing internship at regional records centers nationwide.,National Archives Regional Facilities,internship,,Multiple locations nationwide,https://www.archives.gov/careers/internships,Contact regional facilities,,NARA Regional,Thu Jul 10 2025 02:54:16 GMT+0000 (Coordinated Universal Time)
4148,Holocaust Memorial Museum Student Programs,Holocaust education and genocide prevention volunteer opportunities supporting remembrance and education programs.,United States Holocaust Memorial Museum,volunteer,,"Washington, DC",https://www.ushmm.org/,Contact education department,,USHMM,Thu Jul 10 2025 02:54:16 GMT+0000 (Coordinated Universal Time)
4149,National Museum of Women in the Arts Youth Program,Women's art history and gender studies education volunteer opportunities supporting advocacy and exhibition programs.,National Museum of Women in the Arts,volunteer,,"Washington, DC",https://nmwa.org/,Contact education team,,NMWA,Thu Jul 10 2025 02:54:16 GMT+0000 (Coordinated Universal Time)
4150,Phillips Collection Student Programs,Modern art and museum studies volunteer opportunities supporting contemporary art education and programming.,The Phillips Collection,volunteer,,"Washington, DC",https://www.phillipscollection.org/,Contact education department,,Phillips Collection,Thu Jul 10 2025 02:54:16 GMT+0000 (Coordinated Universal Time)
4151,Corcoran School of the Arts Student Programs,Art education and studio practice volunteer opportunities supporting community art programs and workshops.,Corcoran School of the Arts and Design,volunteer,,"Washington, DC",https://corcoran.gwu.edu/,Contact student services,,Corcoran,Thu Jul 10 2025 02:54:16 GMT+0000 (Coordinated Universal Time)
4152,National Geographic Museum Education Program,"Geography, exploration, and conservation education volunteer opportunities supporting museum exhibitions and programs.",National Geographic Museum,volunteer,,"Washington, DC",https://www.nationalgeographic.org/,Contact education team,,National Geographic,Thu Jul 10 2025 02:54:16 GMT+0000 (Coordinated Universal Time)
4153,Textile Museum Student Programs,Textile arts and cultural heritage volunteer opportunities supporting preservation and education programs.,The Textile Museum,volunteer,,"Washington, DC",https://museum.gwu.edu/,Contact museum education,,Textile Museum,Thu Jul 10 2025 02:54:16 GMT+0000 (Coordinated Universal Time)
4154,Dumbarton Oaks Research Library Youth Program,"Byzantine, Garden, and Landscape design research volunteer opportunities supporting scholarly programs.",Dumbarton Oaks Research Library,volunteer,,"Washington, DC",https://www.doaks.org/,Contact research services,,Dumbarton Oaks,Thu Jul 10 2025 02:54:17 GMT+0000 (Coordinated Universal Time)
4155,National Children's Museum Education Program,Child development and education volunteer opportunities supporting interactive learning and family programs.,National Children's Museum,volunteer,,"Washington, DC area",https://nationalchildrensmuseum.org/,Contact education department,,National Children's Museum,Thu Jul 10 2025 02:54:17 GMT+0000 (Coordinated Universal Time)
4156,Museum of the Bible Student Programs,Biblical history and religious studies volunteer opportunities supporting cultural and educational programming.,Museum of the Bible,volunteer,,"Washington, DC",https://www.museumofthebible.org/,Contact student programs,,Museum of the Bible,Thu Jul 10 2025 02:54:17 GMT+0000 (Coordinated Universal Time)
4157,Planet Word Museum Education Program,Language arts and literacy education volunteer opportunities supporting interactive language learning programs.,Planet Word Museum,volunteer,,"Washington, DC",https://planetwordmuseum.org/,Contact education team,,Planet Word,Thu Jul 10 2025 02:54:17 GMT+0000 (Coordinated Universal Time)
4158,National Law Enforcement Museum Youth Program,Criminal justice and law enforcement education volunteer opportunities supporting public safety education.,National Law Enforcement Museum,volunteer,,"Washington, DC",https://lawenforcementmuseum.org/,Contact education department,,NLEM,Thu Jul 10 2025 02:54:17 GMT+0000 (Coordinated Universal Time)
4159,International Finance Corporation Youth Program,Development finance and emerging markets education volunteer opportunities supporting economic development programs.,International Finance Corporation,volunteer,,"Washington, DC",https://www.ifc.org/,Contact youth outreach,,IFC,Thu Jul 10 2025 02:54:17 GMT+0000 (Coordinated Universal Time)
4160,World Bank Group Youth Summit,International development and economics education volunteer opportunities supporting global development initiatives.,World Bank Group,volunteer,,"Washington, DC",https://www.worldbank.org/,Annual summit applications,,World Bank,Thu Jul 10 2025 02:54:17 GMT+0000 (Coordinated Universal Time)
4161,Inter-American Development Bank Youth Program,Latin American development and regional cooperation volunteer opportunities supporting hemispheric programs.,Inter-American Development Bank,volunteer,,"Washington, DC",https://www.iadb.org/,Contact youth programs,,IDB,Thu Jul 10 2025 02:54:18 GMT+0000 (Coordinated Universal Time)
4162,Organization of American States Youth Program,Inter-American cooperation and democracy education volunteer opportunities supporting regional initiatives.,Organization of American States,volunteer,,"Washington, DC",https://www.oas.org/,Contact education outreach,,OAS,Thu Jul 10 2025 02:54:18 GMT+0000 (Coordinated Universal Time)
4163,Pan American Health Organization Student Program,Public health and regional health systems volunteer opportunities supporting hemisphere health initiatives.,Pan American Health Organization,volunteer,,"Washington, DC",https://www.paho.org/,Contact student programs,,PAHO,Thu Jul 10 2025 02:54:18 GMT+0000 (Coordinated Universal Time)
4164,International Monetary Fund Youth Program,International economics and monetary policy education volunteer opportunities supporting global financial education.,International Monetary Fund,volunteer,,"Washington, DC",https://www.imf.org/,Contact outreach programs,,IMF,Thu Jul 10 2025 02:54:18 GMT+0000 (Coordinated Universal Time)
4165,National Academy of Sciences Youth Programs,Scientific research and policy education volunteer opportunities supporting science advisory and research programs.,National Academy of Sciences,volunteer,,"Washington, DC",https://www.nationalacademies.org/,Contact education outreach,,NAS,Thu Jul 10 2025 02:54:18 GMT+0000 (Coordinated Universal Time)
4166,FBI Teen Academy Future Agents Program,"Crime scene evidence collection, FBI SWAT tactics, terrorism/cyber programs, and interviewing techniques for grades 10-12.",Federal Bureau of Investigation,internship,,FBI field offices nationwide,https://www.fbi.gov/contact-us/field-offices,"Application period closed for 2025, notification by May 31",,FBI,Thu Jul 10 2025 02:54:18 GMT+0000 (Coordinated Universal Time)
4167,ATF Forensic Science Laboratory Internship,"Firearms/toolmarks, fingerprints, chemistry, biology, and fire/explosion investigation research and lab work.","Bureau of Alcohol, Tobacco, Firearms and Explosives",internship,,ATF laboratories nationwide,https://www.atf.gov/careers/forensic-science-internships,Competitive summer internships,,ATF,Thu Jul 10 2025 02:54:18 GMT+0000 (Coordinated Universal Time)
4168,DEA Office of Forensic Sciences Student Program,Controlled substance analysis and drug enforcement scientific support opportunities for qualified students.,Drug Enforcement Administration,internship,,DEA laboratories nationwide,https://www.dea.gov/careers/forensic-sciences,Must pass DEA employment requirements,,DEA,Thu Jul 10 2025 02:54:18 GMT+0000 (Coordinated Universal Time)
4169,DC Department of Forensic Sciences STEM Internship,"Crime scene sciences, forensic lab work, and public health for high school juniors/seniors with 3.5+ GPA.",DC Department of Forensic Sciences,internship,,"Washington, DC",https://dfs.dc.gov/page/internships-dfs,"Spring, Summer, Fall sessions available",,DC DFS,Thu Jul 10 2025 02:54:19 GMT+0000 (Coordinated Universal Time)
4170,Houston Forensic Science Center Explorer Program,"Monthly classes from August-March with hands-on workshops in DNA analysis, toxicology, and ballistics.",Houston Forensic Science Center,volunteer,,"Houston, TX",https://houstonforensicscience.org/,Approximately 15 students per year,,Houston FSC,Thu Jul 10 2025 02:54:19 GMT+0000 (Coordinated Universal Time)
4171,Westmoreland County Coroner's Office Internship,Autopsy observation and forensic procedures for students 18+ with drug testing requirement.,Westmoreland County Coroner's Office,internship,,"Westmoreland County, PA",https://www.co.westmoreland.pa.us/,"3 sessions per year: Summer, Fall, Spring",,Westmoreland County,Thu Jul 10 2025 02:54:19 GMT+0000 (Coordinated Universal Time)
4172,Florida Department of Law Enforcement Internship,Criminal justice and forensic sciences internship supporting state law enforcement operations and investigations.,Florida Department of Law Enforcement,internship,,Florida statewide,https://www.fdle.state.fl.us/Internship,Contact FDLE directly,,FDLE,Thu Jul 10 2025 02:54:19 GMT+0000 (Coordinated Universal Time)
4173,International Association for Identification Student Program,Forensic identification sciences and evidence analysis volunteer opportunities with professional forensic organization.,International Association for Identification,volunteer,,Various locations,https://www.theiai.org/internship_opportunities.php,Contact IAI directly,,IAI,Thu Jul 10 2025 02:54:19 GMT+0000 (Coordinated Universal Time)
4174,National Student Leadership Conference Forensic Science,"Crime scene processing, DNA analysis, and mock trials at American University or Columbia University.",National Student Leadership Conference,fellowship,,"Washington, DC / New York, NY",https://www.nslcleaders.org/,Multiple sessions June-August,,NSLC,Thu Jul 10 2025 02:54:19 GMT+0000 (Coordinated Universal Time)
4175,Boston Leadership Institute Forensics Program,"1-week intensive program covering fingerprinting, blood typing, and facial reconstruction software.",Boston Leadership Institute,fellowship,,"Boston, MA",https://www.bostonleadershipinstitute.com/,Summer program applications,,BLI,Thu Jul 10 2025 02:54:19 GMT+0000 (Coordinated Universal Time)
4176,National Youth Leadership Forum Law & CSI,Forensic science and legal studies program for students with 3.0+ GPA through educator nomination.,National Youth Leadership Forum,fellowship,,University of Maryland,https://www.nylf.org/,Educator nomination required,,NYLF,Thu Jul 10 2025 02:54:20 GMT+0000 (Coordinated Universal Time)
4177,Secret Service Pathways Student Program,"Security, investigations, and government operations for high school juniors/seniors with 2.5+ GPA.",U.S. Secret Service,internship,,"Washington, DC area",https://www.secretservice.gov/,Age 16+ requirement,,U.S. Secret Service,Thu Jul 10 2025 02:54:20 GMT+0000 (Coordinated Universal Time)
4178,U.S. Marshals Service Student Volunteer Program,Federal law enforcement and fugitive operations support volunteer opportunities for qualified students.,U.S. Marshals Service,volunteer,,Federal districts nationwide,https://www.usmarshals.gov/,Contact district offices,,U.S. Marshals,Thu Jul 10 2025 02:54:20 GMT+0000 (Coordinated Universal Time)
4179,Bureau of Prisons Student Internship Program,Correctional administration and federal prison operations internship supporting rehabilitation programs.,Federal Bureau of Prisons,internship,,Federal facilities nationwide,https://www.bop.gov/,Contact facility directly,,BOP,Thu Jul 10 2025 02:54:20 GMT+0000 (Coordinated Universal Time)
4180,Immigration and Customs Enforcement Student Program,Immigration enforcement and homeland security operations volunteer opportunities for qualified students.,U.S. Immigration and Customs Enforcement,volunteer,,ICE offices nationwide,https://www.ice.gov/,Security clearance required,,ICE,Thu Jul 10 2025 02:54:20 GMT+0000 (Coordinated Universal Time)
4181,Customs and Border Protection Student Program,Border security and customs operations volunteer opportunities supporting homeland security missions.,U.S. Customs and Border Protection,volunteer,,Border and port locations,https://www.cbp.gov/,Contact CBP offices,,CBP,Thu Jul 10 2025 02:54:20 GMT+0000 (Coordinated Universal Time)
4182,Transportation Security Administration Student Program,Aviation security and transportation protection volunteer opportunities supporting TSA operations.,Transportation Security Administration,volunteer,,Airports nationwide,https://www.tsa.gov/,Security background check required,,TSA,Thu Jul 10 2025 02:54:20 GMT+0000 (Coordinated Universal Time)
4183,Federal Air Marshal Service Student Program,Aviation security and law enforcement volunteer opportunities supporting air transportation security.,Federal Air Marshal Service,volunteer,,Federal air marshal locations,https://www.tsa.gov/fams,High security clearance required,,FAMS,Thu Jul 10 2025 02:54:20 GMT+0000 (Coordinated Universal Time)
4184,Boeing High School Engineering Internship Program,"12-week paid internship in aerospace engineering, business, IT & data analytics with top 100 internship ranking.",Boeing,internship,,Multiple locations nationwide,https://jobs.boeing.com/internships,STEM field requirements for high school students,,Boeing,Thu Jul 10 2025 02:57:59 GMT+0000 (Coordinated Universal Time)
4185,Lockheed Martin High School Student Opportunities,"Critical missions internship across aerospace, defense, and advanced technology with expert mentorship.",Lockheed Martin,internship,,Multiple locations nationwide,https://www.lockheedmartin.com/en-us/careers/candidates/students-early-careers.html,Many students hired full-time after completion,,Lockheed Martin,Thu Jul 10 2025 02:57:59 GMT+0000 (Coordinated Universal Time)
4186,Northrop Grumman High School Technical Intern Program,Aeronautics systems and engineering specializations with standardized pay rates and mentoring program.,Northrop Grumman,internship,,"Palmdale, CA / Multiple sites nationwide",https://www.northropgrumman.com/careers/internships-at-northrop-grumman,Must complete Northrop Grumman HIP Mentoring Program,,Northrop Grumman,Thu Jul 10 2025 02:57:59 GMT+0000 (Coordinated Universal Time)
4187,RTX (Raytheon) Student Internship Program,Complex aerospace and defense challenges internship with potential full-time conversion upon graduation.,RTX Corporation,internship,,Multiple locations nationwide,https://careers.rtx.com/global/en/campus,Current students and recent graduates,,RTX,Thu Jul 10 2025 02:57:59 GMT+0000 (Coordinated Universal Time)
4188,General Dynamics Engineering Internship Program,Engineering internships across mission systems and ordnance & tactical systems divisions.,General Dynamics,internship,,Multiple locations nationwide,https://gdmissionsystems.com/,Enrolled in accredited engineering degree program,,General Dynamics,Thu Jul 10 2025 02:57:59 GMT+0000 (Coordinated Universal Time)
4189,Air Force Research Laboratory AFRL Scholars Program,Paid summer internships for upper-level high school students in cutting-edge research and technology.,Air Force Research Laboratory,internship,,AFRL locations nationwide,https://www.afrl.af.mil/,"Age 16+, valid government ID, 3.0+ GPA",,AFRL,Thu Jul 10 2025 02:57:59 GMT+0000 (Coordinated Universal Time)
4190,Department of Defense Student Internship Program,High school to graduate level internships with weekly stipends and hands-on research experience.,Department of Defense,internship,,DoD facilities nationwide,https://www.dodciviliancareers.com/civiliancareers/internships,U.S. citizenship required,,DoD,Thu Jul 10 2025 02:58:00 GMT+0000 (Coordinated Universal Time)
4191,The Aerospace Corporation Student Program,Space missions and satellite systems internship with national security focus and K-12 STEM programs.,The Aerospace Corporation,internship,,"El Segundo, CA / Multiple locations",https://aerospace.org/fact-sheet/internships-aerospace,Rising sophomores through graduate students,,Aerospace Corporation,Thu Jul 10 2025 02:58:00 GMT+0000 (Coordinated Universal Time)
4192,GE Aerospace Student Internship Program,"Engineering, digital technology, finance, and commercial operations with aerospace technology focus.",GE Aerospace,internship,,Multiple locations nationwide,https://careers.geaerospace.com/global/en/us-internships,Typically 12+ weeks duration,,GE Aerospace,Thu Jul 10 2025 02:58:00 GMT+0000 (Coordinated Universal Time)
4193,Ball Aerospace Student Summer Program,Aerospace and defense industry experience with challenging projects and mentorship opportunities.,Ball Aerospace,internship,,"Boulder, CO / Multiple locations",https://www.ball.com/aerospace,Summer internship applications,,Ball Aerospace,Thu Jul 10 2025 02:58:00 GMT+0000 (Coordinated Universal Time)
4194,Blue Origin Student Programs,Commercial space development and lunar exploration technology internship supporting space accessibility.,Blue Origin,internship,,"Kent, WA / Multiple locations",https://www.blueorigin.com/careers,Space industry experience,,Blue Origin,Thu Jul 10 2025 02:58:00 GMT+0000 (Coordinated Universal Time)
4195,Virgin Galactic Student Aerospace Program,Commercial spaceflight and aerospace technology internship supporting space tourism development.,Virgin Galactic,internship,,"Mojave, CA / New Mexico",https://www.virgingalactic.com/,Aerospace engineering focus,,Virgin Galactic,Thu Jul 10 2025 02:58:00 GMT+0000 (Coordinated Universal Time)
4196,Rocket Lab Student Engineering Program,Small satellite launch and space technology internship supporting commercial space industry.,Rocket Lab,internship,,"Long Beach, CA / Virginia",https://www.rocketlabusa.com/careers/,Engineering and technology focus,,Rocket Lab,Thu Jul 10 2025 02:58:01 GMT+0000 (Coordinated Universal Time)
4197,Relativity Space Student Program,3D printed rockets and autonomous manufacturing technology internship supporting next-generation aerospace.,Relativity Space,internship,,"Long Beach, CA",https://www.relativityspace.com/careers,Advanced manufacturing focus,,Relativity Space,Thu Jul 10 2025 02:58:01 GMT+0000 (Coordinated Universal Time)
4198,Astra Space Student Aerospace Program,Small satellite launch services and space technology internship supporting space accessibility.,Astra,internship,,"Alameda, CA",https://astra.com/careers/,Launch vehicle technology,,Astra,Thu Jul 10 2025 02:58:01 GMT+0000 (Coordinated Universal Time)
4199,Planet Labs Student Satellite Program,Earth observation satellites and space imaging technology internship supporting global monitoring.,Planet Labs,internship,,"San Francisco, CA",https://www.planet.com/careers/,Satellite technology focus,,Planet Labs,Thu Jul 10 2025 02:58:01 GMT+0000 (Coordinated Universal Time)
4200,Maxar Technologies Student Program,Earth intelligence and space infrastructure technology internship supporting space-based solutions.,Maxar Technologies,internship,,"Westminster, CO / Multiple locations",https://www.maxar.com/careers,Geospatial technology focus,,Maxar,Thu Jul 10 2025 02:58:01 GMT+0000 (Coordinated Universal Time)
4201,L3Harris Technologies Student Program,Defense and aerospace technology internship supporting mission-critical solutions and communications.,L3Harris Technologies,internship,,"Melbourne, FL / Multiple locations",https://www.l3harris.com/careers,Defense technology focus,,L3Harris,Thu Jul 10 2025 02:58:01 GMT+0000 (Coordinated Universal Time)
4202,BAE Systems Student Engineering Program,Defense technology and aerospace systems internship supporting national security solutions.,BAE Systems,internship,,Multiple locations nationwide,https://www.baesystems.com/en-us/careers,Engineering and technology focus,,BAE Systems,Thu Jul 10 2025 02:58:01 GMT+0000 (Coordinated Universal Time)
4203,Leidos Student Technology Program,"Defense, intelligence, and homeland security technology internship supporting government solutions.",Leidos,internship,,"Reston, VA / Multiple locations",https://careers.leidos.com/,Technology and engineering focus,,Leidos,Thu Jul 10 2025 02:58:02 GMT+0000 (Coordinated Universal Time)
4204,CACI Student Programs,National security technology and intelligence solutions internship supporting government missions.,CACI,internship,,"Reston, VA / Multiple locations",https://careers.caci.com/,Security clearance beneficial,,CACI,Thu Jul 10 2025 02:58:02 GMT+0000 (Coordinated Universal Time)
4205,SAIC Student Technology Program,"Science, engineering, and technology solutions internship supporting government and commercial customers.",Science Applications International Corporation,internship,,"Reston, VA / Multiple locations",https://jobs.saic.com/,STEM field focus,,SAIC,Thu Jul 10 2025 02:58:02 GMT+0000 (Coordinated Universal Time)
4206,Booz Allen Hamilton Student Program,Technology consulting and cybersecurity internship supporting government and commercial clients.,Booz Allen Hamilton,internship,,"McLean, VA / Multiple locations",https://careers.boozallen.com/,Technology and consulting focus,,Booz Allen Hamilton,Thu Jul 10 2025 02:58:02 GMT+0000 (Coordinated Universal Time)
4207,ManTech Student Technology Program,Mission-focused technology solutions internship supporting national security and defense customers.,ManTech,internship,,"Herndon, VA / Multiple locations",https://www.mantech.com/careers,Security clearance preferred,,ManTech,Thu Jul 10 2025 02:58:02 GMT+0000 (Coordinated Universal Time)
4208,MITRE Corporation Student Research Program,Systems engineering and cybersecurity research internship supporting government-sponsored R&D.,MITRE Corporation,internship,,"Bedford, MA / McLean, VA",https://www.mitre.org/careers,Research and development focus,,MITRE,Thu Jul 10 2025 02:58:02 GMT+0000 (Coordinated Universal Time)
4209,Aerospace Industries Association Student Program,Aerospace industry advocacy and policy internship supporting commercial and defense aerospace.,Aerospace Industries Association,internship,,"Arlington, VA",https://www.aia-aerospace.org/,Industry association experience,,AIA,Thu Jul 10 2025 02:58:02 GMT+0000 (Coordinated Universal Time)
4210,National Defense Industrial Association Student Program,Defense industry advocacy and networking internship supporting defense technology advancement.,National Defense Industrial Association,internship,,"Arlington, VA",https://www.ndia.org/,Defense industry focus,,NDIA,Thu Jul 10 2025 02:58:03 GMT+0000 (Coordinated Universal Time)
4211,Armed Forces Communications and Electronics Association Student Program,Defense communications and cybersecurity internship supporting military technology advancement.,AFCEA International,internship,,"Fairfax, VA",https://www.afcea.org/,Communications technology focus,,AFCEA,Thu Jul 10 2025 02:58:03 GMT+0000 (Coordinated Universal Time)
4212,Society of Professional Engineering Employees in Aerospace Student Program,Aerospace engineering professional development internship supporting engineering career advancement.,SPEEA,internship,,"Seattle, WA",https://www.speea.org/,Engineering professional focus,,SPEEA,Thu Jul 10 2025 02:58:03 GMT+0000 (Coordinated Universal Time)
4213,American Institute of Aeronautics and Astronautics Student Program,Aerospace engineering and astronautics professional development supporting aerospace advancement.,AIAA,volunteer,,"Reston, VA",https://www.aiaa.org/,Professional association activities,,AIAA,Thu Jul 10 2025 02:58:03 GMT+0000 (Coordinated Universal Time)
4214,International Association for the Advancement of Space Safety Student Program,Space safety and mission assurance internship supporting international space cooperation.,IAASS,volunteer,,International locations,https://iaass.org/,Space safety focus,,IAASS,Thu Jul 10 2025 02:58:03 GMT+0000 (Coordinated Universal Time)
4215,Space Foundation Student Programs,Space awareness and education internship supporting space industry development and advocacy.,Space Foundation,internship,,"Colorado Springs, CO",https://www.spacefoundation.org/,Space industry advocacy,,Space Foundation,Thu Jul 10 2025 02:58:03 GMT+0000 (Coordinated Universal Time)
4216,National Space Society Student Chapter Program,Space exploration advocacy and education volunteer opportunities supporting human spaceflight.,National Space Society,volunteer,,Multiple chapters nationwide,https://space.nss.org/,Space advocacy focus,,NSS,Thu Jul 10 2025 02:58:03 GMT+0000 (Coordinated Universal Time)
4217,Planetary Society Student Programs,Planetary exploration and space science education volunteer opportunities supporting space exploration.,The Planetary Society,volunteer,,"Pasadena, CA",https://www.planetary.org/,Planetary science focus,,Planetary Society,Thu Jul 10 2025 02:58:04 GMT+0000 (Coordinated Universal Time)
4218,Mars Society Student Programs,Mars exploration and settlement advocacy volunteer opportunities supporting Red Planet exploration.,The Mars Society,volunteer,,"Lakewood, CO",https://www.marssociety.org/,Mars exploration focus,,Mars Society,Thu Jul 10 2025 02:58:04 GMT+0000 (Coordinated Universal Time)
4219,Commercial Spaceflight Federation Student Program,Commercial space industry advocacy internship supporting private space enterprise development.,Commercial Spaceflight Federation,internship,,"Washington, DC",https://www.commercialspaceflight.org/,Commercial space focus,,CSF,Thu Jul 10 2025 02:58:04 GMT+0000 (Coordinated Universal Time)
4220,Satellite Industry Association Student Program,Satellite communications and space technology internship supporting satellite industry advancement.,Satellite Industry Association,internship,,"Washington, DC",https://sia.org/,Satellite technology focus,,SIA,Thu Jul 10 2025 02:58:04 GMT+0000 (Coordinated Universal Time)
4221,Space Data Association Student Program,Space situational awareness and satellite safety internship supporting space traffic management.,Space Data Association,internship,,International cooperation,https://www.space-data.org/,Space safety focus,,SDA,Thu Jul 10 2025 02:58:04 GMT+0000 (Coordinated Universal Time)
4222,International Astronautical Congress Student Program,International space cooperation and astronautical research volunteer opportunities supporting global space community.,International Astronautical Federation,volunteer,,"Paris, France / Global events",https://www.iafastro.org/,International space focus,,IAF,Thu Jul 10 2025 02:58:04 GMT+0000 (Coordinated Universal Time)
4223,European Space Agency Student Programs,International space cooperation and European space technology internship supporting global partnerships.,European Space Agency,internship,,European locations,https://www.esa.int/,International cooperation,,ESA,Thu Jul 10 2025 02:58:04 GMT+0000 (Coordinated Universal Time)
4224,Canadian Space Agency Student Programs,North American space cooperation and technology internship supporting international space partnerships.,Canadian Space Agency,internship,,Canada / International cooperation,https://www.asc-csa.gc.ca/,International space focus,,CSA,Thu Jul 10 2025 02:58:04 GMT+0000 (Coordinated Universal Time)
4225,Japanese Aerospace Exploration Agency Student Program,Asian space cooperation and technology internship supporting international space exploration.,JAXA,internship,,Japan / International cooperation,https://www.jaxa.jp/,International partnerships,,JAXA,Thu Jul 10 2025 02:58:05 GMT+0000 (Coordinated Universal Time)
4226,Indian Space Research Organisation Student Program,South Asian space cooperation and technology internship supporting international space development.,ISRO,internship,,India / International cooperation,https://www.isro.gov.in/,International space focus,,ISRO,Thu Jul 10 2025 02:58:05 GMT+0000 (Coordinated Universal Time)
4227,Australian Space Agency Student Programs,Pacific space cooperation and technology internship supporting regional space development.,Australian Space Agency,internship,,Australia / International cooperation,https://www.industry.gov.au/,Regional space focus,,Australian Space Agency,Thu Jul 10 2025 02:58:05 GMT+0000 (Coordinated Universal Time)
4228,UK Space Agency Student Programs,European space cooperation and technology internship supporting British space industry.,UK Space Agency,internship,,United Kingdom / International cooperation,https://www.gov.uk/government/organisations/uk-space-agency,UK space industry focus,,UK Space Agency,Thu Jul 10 2025 02:58:05 GMT+0000 (Coordinated Universal Time)
4229,Space Exploration Technologies Student Program,Advanced rocket and spacecraft technology internship supporting Mars colonization goals.,SpaceX Advanced Programs,internship,,"Boca Chica, TX / Starbase",https://www.spacex.com/careers/,Advanced technology focus,,SpaceX Advanced,Thu Jul 10 2025 02:58:05 GMT+0000 (Coordinated Universal Time)
4230,NASA Ames Research Center Student Program,Silicon Valley aerospace and space technology internship supporting NASA innovation and research.,NASA Ames Research Center,internship,,"Moffett Field, CA",https://www.nasa.gov/centers/ames/,NASA partnership programs,,NASA Ames,Thu Jul 10 2025 02:58:05 GMT+0000 (Coordinated Universal Time)
4231,NASA Glenn Research Center Student Program,Aerospace propulsion and power technology internship supporting advanced aerospace systems.,NASA Glenn Research Center,internship,,"Cleveland, OH",https://www.nasa.gov/centers/glenn/,Propulsion technology focus,,NASA Glenn,Thu Jul 10 2025 02:58:05 GMT+0000 (Coordinated Universal Time)
4232,NASA Langley Research Center Student Program,Aeronautics and atmospheric science internship supporting flight technology advancement.,NASA Langley Research Center,internship,,"Hampton, VA",https://www.nasa.gov/centers/langley/,Aeronautics focus,,NASA Langley,Thu Jul 10 2025 02:58:06 GMT+0000 (Coordinated Universal Time)
4233,NASA Marshall Space Flight Center Student Program,Space launch systems and exploration technology internship supporting human spaceflight.,NASA Marshall Space Flight Center,internship,,"Huntsville, AL",https://www.nasa.gov/centers/marshall/,Launch systems focus,,NASA Marshall,Thu Jul 10 2025 02:58:06 GMT+0000 (Coordinated Universal Time)
4234,NASA Stennis Space Center Student Program,Rocket propulsion testing and space technology internship supporting launch vehicle development.,NASA Stennis Space Center,internship,,"Bay St. Louis, MS",https://www.nasa.gov/centers/stennis/,Propulsion testing focus,,NASA Stennis,Thu Jul 10 2025 02:58:06 GMT+0000 (Coordinated Universal Time)
4235,NASA Dryden Flight Research Center Student Program,Flight testing and experimental aircraft internship supporting aerospace vehicle development.,NASA Armstrong Flight Research Center,internship,,"Edwards, CA",https://www.nasa.gov/centers/armstrong/,Flight research focus,,NASA Armstrong,Thu Jul 10 2025 02:58:06 GMT+0000 (Coordinated Universal Time)
4236,Smithsonian Institution Policy Research Internship,Cultural policy and heritage preservation research supporting Smithsonian's mission as national cultural institution.,Smithsonian Institution,internship,,"Washington, DC",https://internships.si.edu/opportunities,"Applications due March 1, 2025",,Smithsonian,Thu Jul 10 2025 03:01:03 GMT+0000 (Coordinated Universal Time)
4237,American Enterprise Institute Student Fellow Program,Public policy research and conservative thought leadership supporting free enterprise and democratic capitalism.,American Enterprise Institute,fellowship,,"Washington, DC",https://www.aei.org/,Rolling applications for college students,,AEI,Thu Jul 10 2025 03:01:03 GMT+0000 (Coordinated Universal Time)
4238,Heritage Foundation Student Programs,Conservative policy research and constitutional governance supporting traditional American values and free markets.,Heritage Foundation,internship,,"Washington, DC",https://www.heritage.org/,Rolling basis applications,,Heritage Foundation,Thu Jul 10 2025 03:01:04 GMT+0000 (Coordinated Universal Time)
4239,Cato Institute Student Programs,Libertarian policy research and individual liberty advocacy supporting limited government and free markets.,Cato Institute,internship,,"Washington, DC",https://www.cato.org/internships,Application requirements vary,,Cato Institute,Thu Jul 10 2025 03:01:04 GMT+0000 (Coordinated Universal Time)
4240,Brookings Institution Student Research Program,Nonpartisan policy research and analysis supporting evidence-based public policy solutions.,Brookings Institution,internship,,"Washington, DC",https://www.brookings.edu/careers/internships/,Paid internships with rolling deadlines,,Brookings,Thu Jul 10 2025 03:01:04 GMT+0000 (Coordinated Universal Time)
